,age,review_count,chain,stars,tip_count,checkin_count,density,category_density
51230,3,1,69,1.2181773622207301,1,1,38.0,0.5789473684210527
174731,2,0,1,2.285499790714541,0,0,17.0,0.05882352941176471
84481,2,0,1,0.0,0,0,75.0,0.16
72424,6,0,64,0.7523593965850371,0,0,87.0,0.3448275862068966
21732,1,1,1,3.033854887747016,0,3,6.0,0.5
171959,7,0,1,3.1100753623681445,0,0,22.0,0.3636363636363637
82410,1,0,1,0.0,0,0,39.0,0.05128205128205128
148005,1,3,1,2.6665144368150733,0,0,11.0,0.18181818181818185
85829,1,0,1,2.6240991460841907,0,0,42.0,0.2619047619047619
82546,5,0,1,1.9019591019092976,0,0,49.0,0.08163265306122447
3279,3,0,1,0.0,0,0,40.0,0.425
149828,3,4,1,2.437669807053476,2,6,14.0,0.2857142857142857
32649,2,0,19,2.3470611049355576,0,1,11.0,0.5454545454545454
70555,2,0,24,1.2641693315311806,0,0,16.0,0.5
61618,1,0,1,1.7968968739429276,0,0,195.0,0.015384615384615384
72864,5,0,154,0.3390264499585283,0,0,87.0,0.26436781609195403
159493,2,0,6,1.1977772115525562,0,0,97.0,0.09278350515463918
65946,3,0,1,2.2452960640438007,0,0,527.0,0.2296015180265655
161997,9,0,1,1.3905779033814532,0,0,34.0,0.029411764705882356
74835,4,0,65,0.0,0,0,104.0,0.20192307692307693
78988,5,2,1,1.292655741851952,6,0,10.0,0.1
89116,7,5,1,1.9872465711019,4,7,145.0,0.23448275862068965
120492,1,0,1,2.411483735581327,1,0,21.0,0.2380952380952381
161957,2,0,1,0.9234074844641768,0,0,360.0,0.1527777777777778
550,1,0,1,0.8821422600338785,0,1,16.0,0.25
170172,7,0,1,0.637139878119835,0,0,24.0,0.3333333333333333
140492,1,9,1,2.4661456830694077,8,7,74.0,0.2972972972972973
154342,4,1,1,2.0605116992998966,2,0,23.0,0.08695652173913042
31498,1,0,27,1.191016911612908,0,0,9.0,0.3333333333333333
22355,1,0,3,0.0,0,0,5.0,0.4
124594,9,0,28,0.7345579184115723,0,0,60.0,0.05
168291,3,1,1,1.296830555341903,0,1,449.0,0.0334075723830735
5649,3,0,1,1.6573199002745518,0,1,68.0,0.3088235294117647
32974,1,0,1,1.3819094025091143,0,0,166.0,0.3373493975903614
162768,7,3,1,1.4314866871967125,1,3,38.0,0.05263157894736842
174840,7,2,1,2.27596750405577,0,2,6.0,0.16666666666666666
5659,1,12,1,1.835906368803524,11,17,20.0,0.5
136591,4,1,1,1.7194172896363942,2,1,362.0,0.019337016574585638
149357,8,12,1,2.583876453476338,1,29,59.0,0.0847457627118644
176910,1,6,1,2.351992496477094,2,9,170.0,0.5117647058823529
56446,2,0,1,1.6461852048355283,2,1,29.0,0.13793103448275862
48399,3,0,24,0.0,0,0,43.0,0.2325581395348837
42693,4,3,1,2.364890258452231,1,1,50.0,0.06
151149,4,0,157,0.3794581766054969,0,0,26.0,0.2692307692307692
142551,6,0,1,0.0,0,0,35.0,0.11428571428571427
87782,7,0,1,1.8264642489778464,0,0,66.0,0.030303030303030307
150806,7,0,239,1.22861351360686,0,0,13.0,0.4615384615384616
39318,7,0,1,1.55901706111269,0,4,42.0,0.2380952380952381
134430,7,0,1,1.2680671761339963,2,1,195.0,0.09230769230769233
1892,1,0,15,0.4400162058598998,0,0,76.0,0.11842105263157895
132573,9,0,2,1.2298194766286092,0,0,38.0,0.02631578947368421
117628,7,2,1,2.443770239885548,0,1,943.0,0.24072110286320256
99865,9,0,31,1.3753883620439389,0,0,27.0,0.25925925925925924
172418,12,3,1,1.7653916960859686,0,4,238.0,0.4243697478991597
174705,7,0,1,0.0,0,0,512.0,0.125
59129,1,1,1,1.5294064053362528,0,0,7.0,0.14285714285714285
117623,5,0,2,0.0,0,0,31.0,0.2258064516129032
100243,3,0,38,1.4000751170304826,0,0,25.0,0.2
620,2,0,2,1.0970018739264678,0,0,33.0,0.12121212121212123
168434,2,0,5,0.7007772375328639,0,0,909.0,0.1419141914191419
46556,2,0,1,2.9109938566469244,0,3,25.0,0.16
46174,3,2,1,3.7776937790476817,0,0,9.0,0.1111111111111111
96109,5,1,10,1.2830158419178803,1,2,6.0,0.6666666666666666
26269,5,5,1,2.7771569513450056,3,7,52.0,0.1346153846153846
36006,3,2,13,1.482550915234619,2,3,42.0,0.07142857142857142
83280,5,4,2,1.7224587583374162,0,0,47.0,0.1276595744680851
139800,7,3,1,1.8392208659039089,1,2,27.0,0.07407407407407407
120843,7,10,1,2.731178386017985,2,8,51.0,0.4117647058823529
157422,11,1,15,1.064895109704976,1,1,67.0,0.2388059701492537
100388,5,1,71,0.8403439894642095,0,0,83.0,0.43373493975903615
172823,10,0,1,1.607971478392077,0,0,158.0,0.4430379746835443
49168,3,0,62,1.0794373995321098,0,0,43.0,0.4186046511627907
34952,5,1,1,1.2833766682031011,0,0,85.0,0.3882352941176471
115767,8,4,2,2.4294648642209933,2,4,69.0,0.37681159420289856
47175,3,0,122,0.0,0,0,30.0,0.36666666666666653
46691,2,6,1,1.692967233567881,3,6,10.0,0.2
79599,3,2,1,1.0241338492480987,4,1,161.0,0.453416149068323
146909,4,1,1,2.249661684403763,1,2,127.0,0.3070866141732284
139558,6,1,3,2.1568742132930976,1,2,42.0,0.09523809523809523
11235,1,0,66,0.0,0,0,106.0,0.2547169811320755
153181,7,0,660,0.0,0,0,42.0,0.2619047619047619
24818,1,4,1,2.4485431485049554,2,6,342.0,0.30701754385964913
164088,6,0,4,0.9565017679980012,0,0,232.0,0.5818965517241379
45430,3,0,1,0.0,0,1,9.0,0.1111111111111111
54228,2,0,9,1.3386460081755485,0,0,59.0,0.11864406779661014
2297,2,0,1,0.0,0,0,30.0,0.1
80523,6,3,3,1.7835837481046497,2,4,40.0,0.275
42757,4,0,1,1.9476035317133171,1,0,372.0,0.06182795698924731
82027,5,1,2,1.0256486173186432,0,1,56.0,0.16071428571428573
34456,3,0,4,1.4696663775204073,0,0,68.0,0.05882352941176471
2729,4,1,2,1.2918594606888745,0,1,37.0,0.2972972972972973
12537,1,0,45,0.0,0,0,22.0,0.2272727272727273
89502,1,0,1,0.0,0,0,12.0,0.3333333333333333
71504,5,0,58,0.8937371526521832,0,0,32.0,0.15625
164829,9,0,1,1.3877831961671252,0,0,438.0,0.2785388127853881
160448,4,2,1,1.7461954427192532,4,3,32.0,0.1875
112464,2,0,2,0.0,1,1,27.0,0.1111111111111111
156826,11,0,21,0.9817654420541096,0,0,54.0,0.2222222222222222
127859,5,0,32,0.4841873333702455,0,0,55.0,0.14545454545454545
173331,1,0,1,1.748359901733772,0,0,103.0,0.6310679611650486
69586,3,0,1,0.0,0,0,636.0,0.07861635220125786
113758,1,1,1,1.957815132179368,0,2,179.0,0.10614525139664804
131610,9,2,4,1.6569826817419429,2,2,42.0,0.023809523809523808
129044,8,1,35,0.9184346156578652,1,0,74.0,0.2297297297297297
50685,3,0,5,1.101535644021768,0,0,255.0,0.07058823529411765
36319,1,0,1,1.8744348045049315,0,0,120.0,0.14166666666666666
24239,2,8,1,2.7232367800289685,8,11,13.0,0.15384615384615385
77405,3,0,7,0.6699782081388951,2,0,48.0,0.4583333333333333
11582,1,0,287,1.0656370800458594,1,1,49.0,0.2857142857142857
19702,1,0,2,0.0,0,0,12.0,0.3333333333333333
71316,6,0,98,0.957124083024895,0,0,15.0,0.5333333333333333
81789,3,0,1,1.2343456348682131,0,0,9.0,0.4444444444444444
96577,2,1,8,1.0928272939463195,0,1,577.0,0.3639514731369151
72680,1,0,72,0.0,0,0,64.0,0.265625
125742,5,0,78,1.6977187682357415,0,0,39.0,0.28205128205128205
137039,8,0,1,0.0,1,0,200.0,0.255
165135,1,9,2,2.0294772821459333,8,8,15.0,0.26666666666666666
119557,3,1,1,2.1157413785314287,0,8,502.0,0.1254980079681275
75992,6,2,1,1.4468482488989838,1,3,13.0,0.2307692307692308
147716,1,10,1,2.014659868809708,2,5,92.0,0.13043478260869565
160958,6,0,6,0.9813704110169386,0,0,54.0,0.14814814814814814
4907,3,2,6,1.7850084370089236,1,3,6.0,0.6666666666666666
83988,3,0,1,2.4532228862794088,0,0,39.0,0.1282051282051282
40606,4,1,1,2.1437105010354798,1,5,195.0,0.07692307692307693
126224,8,0,21,1.6992515235533328,0,0,63.0,0.2698412698412698
145213,3,3,1,2.452371923590912,0,1,23.0,0.17391304347826084
97257,2,0,42,0.0,0,0,92.0,0.18478260869565216
111477,9,0,1,1.1778963570095655,0,0,136.0,0.22794117647058826
173068,7,0,1,2.2563434785985668,0,1,58.0,0.3793103448275862
171227,1,0,1,2.5544433212444977,0,0,73.0,0.2191780821917808
169887,6,5,1,1.5800890121510371,5,1,125.0,0.096
28498,3,1,513,0.3680660990394717,0,0,11.0,0.3636363636363637
160784,9,1,2,1.7609492490089085,0,3,81.0,0.2222222222222222
141296,6,3,1,1.8879981574576683,0,3,74.0,0.25675675675675674
16151,4,3,1,1.1845750029423898,1,1,36.0,0.027777777777777776
8231,2,0,1,1.6383321645246705,0,1,134.0,0.06716417910447761
149672,7,3,1,1.7625734721167052,0,6,212.0,0.0047169811320754715
175862,9,0,1,2.898237624661752,0,0,86.0,0.12790697674418605
126451,6,0,120,1.1289124115799352,0,0,19.0,0.21052631578947367
27168,1,0,96,0.0,0,0,319.0,0.07836990595611286
164292,4,0,1,1.9325722244640224,0,0,4.0,0.25
97303,6,0,1,1.3828172459316812,0,0,26.0,0.1153846153846154
111626,4,2,1,1.7811062454238733,3,3,41.0,0.4878048780487805
124071,6,0,139,0.4185159962774701,0,0,110.0,0.19090909090909086
88212,5,1,4,1.965614223230272,1,0,20.0,0.45
163299,9,2,2,1.984343716947896,1,1,37.0,0.027027027027027032
102982,5,0,35,0.553786515698656,0,0,67.0,0.41791044776119396
84222,6,1,1,1.8782070727907112,0,0,157.0,0.20382165605095545
175808,1,20,1,2.778833728380791,6,10,100.0,0.43
162742,7,10,1,1.276487584176965,7,8,493.0,0.154158215010142
109887,5,5,1,1.6641238231923428,5,4,74.0,0.2702702702702703
91853,6,4,1,2.4530544522320885,2,5,72.0,0.013888888888888888
50820,1,0,27,1.1686056845510495,0,0,13.0,0.07692307692307693
22768,1,0,2,0.0,0,0,9.0,0.3333333333333333
76308,1,0,64,0.0,0,0,34.0,0.29411764705882354
34720,2,0,1,1.4877462016626484,0,0,484.0,0.045454545454545456
88210,7,0,1,1.7204111940393425,0,0,80.0,0.075
83527,1,2,1,1.9381423979111656,2,1,8.0,0.375
38095,2,2,1,1.5479984804452434,2,2,573.0,0.10645724258289704
85144,4,1,2,1.5654333041155912,0,2,4.0,0.5
6650,5,1,2,2.2222123456241434,3,3,4.0,0.25
175391,8,1,1,1.605821826341118,0,5,39.0,0.05128205128205128
50457,5,1,8,1.5540389457253012,1,3,57.0,0.3508771929824561
75827,1,3,14,1.5121330362560328,3,3,48.0,0.1875
31749,2,0,4,0.0,0,1,51.0,0.05882352941176471
87519,4,4,1,1.9444783043798133,3,3,74.0,0.2432432432432433
150873,6,0,239,0.405577254178165,0,0,34.0,0.2058823529411765
88971,4,2,1,2.1073819484726037,2,2,15.0,0.2
174224,4,2,1,0.9046588405263468,0,0,12.0,0.08333333333333333
168244,8,0,2,0.0,0,0,57.0,0.08771929824561403
11221,1,0,2,0.9930069781037332,0,0,74.0,0.2432432432432433
136559,2,2,2,2.280160940728317,0,3,59.0,0.288135593220339
132904,2,0,12,1.1644541580826704,1,0,93.0,0.03225806451612903
62580,5,1,1,1.9095046524365036,1,0,68.0,0.25
32034,2,0,12,1.3683057140070092,0,1,49.0,0.020408163265306117
175116,7,4,1,2.2851277362825257,0,5,51.0,0.21568627450980396
30429,1,0,24,2.0209464656384566,1,1,11.0,0.5454545454545454
72527,3,0,111,0.7590246657548401,0,0,40.0,0.3
19418,1,9,1,1.840378105040566,16,17,61.0,0.3770491803278688
110314,9,0,2,1.0086319835568904,0,0,143.0,0.013986013986013986
164347,1,0,1,1.373027138165512,0,0,156.0,0.1346153846153846
141222,1,0,1,1.7231360651184269,0,0,189.0,0.4497354497354497
63597,3,0,2,0.0,0,0,44.0,0.13636363636363635
33651,5,2,41,1.7151214804549275,5,6,70.0,0.3
108377,2,0,1,0.0,0,0,6.0,0.3333333333333333
3377,3,4,1,1.5320284754225226,1,1,31.0,0.12903225806451613
51320,6,1,1,1.331527059071404,0,1,95.0,0.09473684210526316
53811,2,0,1,0.9767406273682571,0,0,2.0,0.5
62089,6,15,1,2.4341532493166675,18,18,30.0,0.03333333333333333
76641,5,0,34,3.1063961161258797,0,0,22.0,0.5454545454545454
100126,5,0,18,1.1783855462404451,0,1,6.0,0.16666666666666666
29609,4,0,1,0.0,0,0,479.0,0.07933194154488518
119309,4,0,1,2.5286572276918684,0,1,61.0,0.06557377049180327
51619,5,0,24,1.0521152122781738,0,0,31.0,0.1935483870967742
178124,5,1,1,2.984905420264897,0,1,120.0,0.15
37984,1,0,1,2.1645126108651582,0,0,9.0,0.2222222222222222
116124,2,8,1,2.36029252080586,6,6,16.0,0.3125
103420,8,0,1,1.039698631076354,0,0,447.0,0.42953020134228187
33513,1,0,18,2.5541131929042784,0,1,25.0,0.36
38402,2,0,1,0.0,0,0,5.0,0.6
43380,6,2,1,2.4771590833955868,3,2,99.0,0.08080808080808081
157356,7,0,7,1.0756433334695925,0,0,36.0,0.5833333333333334
163327,1,2,7,1.6605205963864296,1,2,170.0,0.3470588235294117
56971,3,0,1,0.0,0,0,19.0,0.10526315789473684
73931,2,0,6,1.4100969898053086,0,0,32.0,0.3125
146728,5,0,1,2.3015525313494436,0,0,10.0,0.3
73759,7,2,1,1.4236086844242517,2,1,34.0,0.3235294117647059
150321,9,3,1,2.2728039839864325,4,9,72.0,0.2361111111111111
24736,1,0,1,2.92403354831436,0,0,501.0,0.20159680638722555
56462,5,2,1,1.1107559766724433,2,3,49.0,0.020408163265306117
155267,7,0,15,0.4390935229321964,0,0,36.0,0.4166666666666667
165437,9,3,2,1.4623007300454676,4,3,37.0,0.4864864864864865
47504,2,0,44,0.8079292294863715,1,0,29.0,0.3448275862068966
178167,4,0,1,0.0,0,0,802.0,0.06733167082294264
56672,1,0,1,1.6563433385640558,0,0,363.0,0.25068870523415976
93026,7,3,1,2.1694561551532106,3,5,7.0,0.2857142857142857
159459,6,3,2,1.4102862676144416,2,3,145.0,0.1103448275862069
86410,6,0,1,0.0,2,0,66.0,0.24242424242424246
43515,5,1,1,2.3796176153595847,2,1,103.0,0.029126213592233014
140722,6,4,1,1.5482049465152108,1,4,8.0,0.375
146341,3,0,1,2.129163590485017,0,0,728.0,0.059065934065934064
90735,2,8,1,1.9146923296802647,1,2,33.0,0.09090909090909093
57023,1,0,1,1.206016017367055,1,2,58.0,0.2413793103448276
138625,11,0,1,2.1578295993369334,0,0,130.0,0.16923076923076924
76772,9,1,3,1.523192352891494,1,2,28.0,0.32142857142857145
160664,11,7,3,1.2183378310506676,6,5,101.0,0.0297029702970297
18641,3,1,1,1.6477616523788992,0,1,12.0,0.5
111158,2,0,2,1.6719964510366758,0,0,622.0,0.03858520900321544
169746,10,1,1,1.3038440657163548,0,1,114.0,0.3684210526315789
133835,6,0,1,1.5784224538307363,0,0,80.0,0.3
166151,8,2,1,2.792215393357133,0,0,35.0,0.17142857142857146
160898,8,1,2,1.927871779713597,2,0,95.0,0.11578947368421053
90850,4,0,1,0.0,0,0,568.0,0.22359154929577466
88736,1,0,1,0.99999749998125,0,0,1.0,1.0
132764,2,0,1,0.0,0,0,30.0,0.03333333333333333
41548,4,0,1,1.2153874625482577,0,0,5.0,0.6
36979,3,0,1,1.2436067085122084,0,0,441.0,0.08843537414965986
120551,5,6,1,2.651973493140602,2,3,861.0,0.11149825783972124
163518,4,1,1,1.4552237304461009,1,1,77.0,0.2727272727272727
74728,3,0,71,0.986760327175727,0,1,25.0,0.24
49439,3,0,134,1.3381904787974108,0,0,28.0,0.25
129968,5,0,1,1.1600994146988672,0,0,13.0,0.07692307692307693
148849,10,14,1,2.0250254568767705,7,18,23.0,0.3478260869565217
142506,1,6,1,1.8567407863837464,2,5,12.0,0.25
49759,3,0,84,0.0,0,0,14.0,0.5
46348,4,7,1,2.377411863928007,3,10,17.0,0.05882352941176471
173732,7,2,1,1.5174342707610142,1,1,56.0,0.125
54722,2,0,1,0.0,0,0,8.0,0.375
111612,3,1,1,0.9238887084318425,1,1,406.0,0.12315270935960593
142185,7,0,1,2.1066742497367863,0,1,731.0,0.13679890560875513
137949,3,1,1,2.6893493806214495,0,0,37.0,0.2432432432432433
123935,7,0,106,0.8786631986345426,0,0,335.0,0.3223880597014925
95950,3,0,109,0.9195699777642572,1,2,54.0,0.24074074074074076
55962,1,0,2,1.887565646707393,0,1,25.0,0.08
17198,6,1,1,1.337843529885824,2,4,120.0,0.21666666666666667
9565,1,4,1,2.878171152232412,0,0,6.0,0.6666666666666666
110284,7,0,1,1.0061969385970364,0,0,169.0,0.4497041420118344
120639,7,1,1,2.4075424937854795,0,0,21.0,0.09523809523809523
92715,3,0,1,2.5822845555125458,0,0,75.0,0.6266666666666667
154071,8,0,112,0.3659724045042561,0,0,125.0,0.16
23194,1,0,1,0.0,0,1,67.0,0.22388059701492535
173452,6,18,1,2.1193214977578103,8,9,114.0,0.16666666666666666
151817,7,0,48,0.7455860458453362,0,2,25.0,0.44
36789,3,1,1,1.3038349790967718,1,1,100.0,0.29
58858,3,1,1,1.4671964469554126,2,1,43.0,0.2790697674418605
86717,2,0,1,2.3839217494389646,0,1,42.0,0.09523809523809523
93257,6,5,1,2.2690756080721304,1,14,25.0,0.52
141551,8,1,1,2.084138681789299,0,2,26.0,0.07692307692307693
115686,5,0,1,1.8857037534179881,0,0,8.0,0.5
177709,4,3,1,2.238709933879516,2,4,19.0,0.10526315789473684
175986,10,5,1,2.9458919649580686,0,7,52.0,0.019230769230769232
36544,4,0,1,1.4773108993475197,0,0,15.0,0.06666666666666668
102602,7,0,1,1.0036721015994192,0,1,192.0,0.4427083333333333
115350,1,1,1,2.411737120603388,0,1,71.0,0.23943661971830985
85406,6,0,1,1.17366116571764,2,0,195.0,0.2512820512820513
89644,5,7,1,1.837383527099304,3,9,58.0,0.1896551724137931
115464,9,9,1,2.2010817544445382,3,16,60.0,0.06666666666666668
109015,1,1,4,1.7308013789634404,2,1,58.0,0.03448275862068965
35971,4,1,1,1.680456903970304,0,0,212.0,0.21226415094339626
4390,2,0,1,0.0,0,2,438.0,0.1141552511415525
164468,6,0,1,1.5087417383834607,0,0,13.0,0.2307692307692308
27954,2,0,93,0.4225310915766263,2,1,8.0,1.0
116966,5,0,1,0.5060259970366777,0,7,500.0,0.052000000000000005
111760,5,1,1,1.3799941786545733,0,1,14.0,0.07142857142857142
69414,6,0,1,3.2242137959590917,2,11,41.0,0.3414634146341464
140053,9,0,2,0.5737349545200442,0,0,25.0,0.28
154848,11,1,1,0.9269492639939222,1,1,460.0,0.1
111238,7,0,1,1.9193606654508704,0,0,47.0,0.6808510638297872
36691,1,1,1,1.7227471520755555,2,2,82.0,0.36585365853658536
154975,8,3,128,0.8200056211698604,1,0,27.0,0.4074074074074074
172247,8,3,1,1.8388825394637005,1,3,8.0,0.25
24795,2,5,1,4.3293078704132615,2,2,7.0,0.14285714285714285
109628,7,3,3,1.7979146184335553,0,4,23.0,0.3043478260869565
157487,5,0,1,0.7042386475886098,1,0,30.0,0.16666666666666666
168701,10,4,1,1.770425668933589,1,3,39.0,0.1794871794871795
155465,1,5,33,1.1028523701410464,1,4,45.0,0.37777777777777777
144214,3,0,2,0.0,0,0,8.0,0.5
42536,2,3,1,1.8167128431484163,5,4,35.0,0.14285714285714285
5000,1,0,1,1.4982119674425338,0,0,81.0,0.2469135802469136
160743,9,1,14,1.4482988065936881,0,1,46.0,0.1956521739130435
64141,1,0,1,0.0,0,0,27.0,0.14814814814814814
150895,7,0,239,0.9439150957391832,0,0,52.0,0.38461538461538464
115148,6,2,1,1.5259070447248442,0,1,4.0,0.5
118671,3,6,1,2.3568611519323683,0,3,20.0,0.05
149427,9,9,1,1.6986871381189523,0,5,24.0,0.16666666666666666
100672,6,0,44,0.994874082024772,0,1,39.0,0.35897435897435903
161069,10,0,14,0.5696850495399896,0,0,29.0,0.4482758620689655
99026,6,0,118,0.877616763905271,0,0,26.0,0.38461538461538464
95545,2,0,166,0.3309404924295769,0,0,7.0,0.42857142857142855
73161,4,0,86,0.9802784038082462,0,0,121.0,0.3471074380165289
19828,3,0,1,0.0,0,0,30.0,0.2
95079,4,1,1,2.8026350502141897,1,0,45.0,0.1111111111111111
130077,9,1,2,1.324728178207783,0,0,22.0,0.09090909090909093
172478,1,0,2,1.6774082883231891,0,0,278.0,0.03597122302158273
33891,2,1,1,1.4137277611945076,0,0,57.0,0.42105263157894735
170467,5,1,2,1.3919533420075136,0,0,107.0,0.22429906542056074
133667,3,0,9,1.5129324752507287,0,0,20.0,0.6
7734,2,2,1,2.4827418609129124,0,1,6.0,0.16666666666666666
5455,1,3,1,1.8404759546960432,0,0,37.0,0.054054054054054064
161776,3,0,14,1.9582525077039468,0,0,19.0,0.4736842105263158
2703,3,1,15,1.4695249712442422,0,0,55.0,0.2727272727272727
81487,9,1,1,1.4404153862837832,0,0,27.0,0.6296296296296297
100272,5,0,17,0.0,0,0,22.0,0.3636363636363637
150684,7,4,1,2.5661732263489125,3,8,46.0,0.39130434782608703
166470,9,0,1,1.745105237420054,0,0,44.0,0.09090909090909093
37931,3,1,1,1.7256104303647988,3,3,10.0,0.2
138558,3,7,1,2.0962083619102967,7,5,64.0,0.359375
98758,1,0,24,0.9460485328196518,0,1,15.0,0.2
66355,3,0,1,0.0,0,2,34.0,0.4117647058823529
123811,7,0,44,0.9708014139244598,0,0,76.0,0.2236842105263158
150931,10,0,239,0.462605297213521,0,0,75.0,0.28
121409,7,4,2,2.5141889636435764,0,6,907.0,0.1819184123484013
47940,5,0,91,1.5183609235377418,0,0,51.0,0.21568627450980396
86849,4,0,1,0.0,0,0,9.0,0.4444444444444444
72541,3,0,111,1.0499254325669647,0,0,78.0,0.2948717948717949
169942,1,1,1,1.3415588330204846,1,0,205.0,0.5512195121951221
43790,1,0,1,0.0,0,0,5.0,0.6
57630,5,0,1,1.8640322013430648,0,0,43.0,0.32558139534883723
93201,3,15,1,2.8758521284997576,8,23,31.0,0.12903225806451613
25402,1,1,1,2.313222553651164,0,0,30.0,0.06666666666666668
40863,5,3,1,1.4656251194069077,2,2,143.0,0.03496503496503497
145672,9,2,1,1.7004577791808335,1,4,32.0,0.40625
75863,3,0,3,1.0890909401775428,0,0,42.0,0.3809523809523809
134285,4,3,1,1.4954808587726591,4,4,34.0,0.1176470588235294
116421,9,2,1,1.8799307520103457,0,3,201.0,0.4676616915422885
893,2,0,25,0.0,0,0,57.0,0.2631578947368421
88434,4,2,1,3.3670446553871134,1,11,54.0,0.14814814814814814
104306,7,0,1,1.5293614137960858,0,0,53.0,0.37735849056603776
148635,7,1,1,2.211450193634209,0,1,15.0,0.2
61835,5,0,1,1.9668273751542973,1,0,22.0,0.3181818181818182
92671,2,0,1,3.0169804499010797,0,1,373.0,0.225201072386059
109868,6,0,1,2.108397206524595,0,0,31.0,0.16129032258064516
164472,11,0,2,1.5814046425392378,0,0,73.0,0.0958904109589041
177414,7,0,1,0.0,1,0,30.0,0.3333333333333333
111324,6,2,1,1.6031915639669585,0,2,19.0,0.21052631578947367
77173,3,0,15,1.1643889678394046,1,0,27.0,0.1111111111111111
50962,2,0,18,2.8847754408925077,0,1,28.0,0.6071428571428571
171119,10,0,1,1.4418220397548993,0,0,67.0,0.04477611940298507
34268,7,0,2,1.5312852977517477,0,0,45.0,0.15555555555555556
141649,7,0,1,1.5393631329920012,0,0,856.0,0.09345794392523364
132027,5,0,1,0.0,0,0,18.0,0.2222222222222222
17751,3,10,1,2.5457654529319296,8,7,34.0,0.14705882352941174
132026,2,0,1,1.5172525682675804,0,0,49.0,0.1020408163265306
112482,1,0,1,2.2323612790133645,0,0,62.0,0.03225806451612903
120273,1,2,1,2.628875432172105,0,1,9.0,0.4444444444444444
32518,3,1,3,1.4748301453656365,0,0,55.0,0.16363636363636366
161307,8,1,1,1.5787237359447028,1,0,1100.0,0.15363636363636365
155582,6,0,50,1.0554547034941095,2,0,24.0,0.16666666666666666
14515,2,0,2,1.1983594267024602,0,0,26.0,0.038461538461538464
20376,2,2,1,1.5923838450299008,1,1,88.0,0.2159090909090909
106527,5,0,17,0.0,0,0,119.0,0.06722689075630252
27090,2,0,185,0.0,1,0,18.0,0.2222222222222222
29564,1,0,55,0.0,0,0,48.0,0.10416666666666667
28546,1,0,513,0.0,0,0,43.0,0.2325581395348837
95334,4,0,239,0.7897003493678847,0,0,28.0,0.17857142857142858
34475,5,3,2,1.3921087366059692,3,2,148.0,0.5067567567567568
147993,6,1,1,1.9046984669243383,1,0,102.0,0.1862745098039216
148062,3,3,1,1.492149923668539,1,1,9.0,0.3333333333333333
71129,4,0,101,2.5331668643624456,3,1,16.0,0.3125
76113,4,0,20,1.555300411839284,0,1,65.0,0.07692307692307693
83338,2,0,1,0.0,0,0,185.0,0.21621621621621626
99626,5,0,43,0.7384428078835577,0,0,5.0,0.2
97691,4,0,670,0.0,0,0,16.0,0.5625
106992,1,1,1,0.970708424323656,0,1,28.0,0.5
1130,2,0,18,0.0,0,0,11.0,0.4545454545454545
68631,3,3,1,2.354646993653707,3,4,48.0,0.4583333333333333
28439,1,0,513,0.0,0,0,31.0,0.25806451612903225
91607,3,14,1,2.6508049182666817,16,20,32.0,0.25
81464,8,1,2,1.6801098643454062,2,2,34.0,0.1176470588235294
71082,6,1,101,1.0601177852915629,2,4,58.0,0.3275862068965517
126039,4,0,18,0.8389675068310034,0,0,57.0,0.14035087719298245
